直轄市縣市名稱,鄉鎮市區,地政事務所代碼,地段代碼,地段名稱,地號,面積,繪製或檢討變更前_國土功能分區及其分類,繪製或檢討變更前_使用地編定類別,繪製或檢討變更後_國土功能分區及其分類,繪製或檢討變更後_使用地編定類別,備註
新北市,土城區,FA,0178,瑞興段,0057-0000,8.68,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0058-0000,2.92,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0059-0000,42.79,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0060-0000,70.42,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0061-0000,81.23,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0062-0000,10.33,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0063-0000,424.4,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0064-0000,566.52,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0065-0000,13.55,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0065-0001,1.72,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0066-0000,28.54,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0067-0000,111.37,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0068-0000,606.04,,,城鄉發展地區第一類,,
新北市,土城區,FA,0178,瑞興段,0068-0001,1.28,,,城鄉發展地區第一類,,
